CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_DECIMAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;STATUS;DATA_REFERENCIA_DOC;ID_DOCUMENTO;MENSAGEM_ERRO;CARTEIRA_BRUTA;TAXA_LIQUIDEZ_DECIMAL;CONCENTRACAO_CREDITO_DECIMAL;ATIVO_ZERO_FLAG;CARTEIRA_BRUTA_ZERO_COM_INAD_FLAG;SEM_POSICAO_FLAG
29469886000107;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;190396520,7900;0,0000;190386187,7600;10333,0300;10333,0300;0,0000;189663570,6100;189663570,6100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;722617,1500;0,0000;0,0000;0,0000;0,0000;722617,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;189663570,6100;0,0000;0,0000;0,0000;0,0000;189663570,6100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,6150;SUCESSO;12/2025;1079313;;189663570,6100;0,0000;0,9962;False;False;False
22881521000138;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;174357565,2300;519,0200;174345643,4400;11402,7700;11402,7700;0,0000;174345621,4200;174345621,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22,0200;0,0000;0,0000;0,0000;0,0000;22,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;174345621,4200;0,0000;0,0000;0,0000;0,0000;174345621,4200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0003;99,9931;SUCESSO;12/2025;1079308;;174345621,4200;0,0000;0,9999;False;False;False
23798073000176;59281253000123;12/2025;ABERTO;SIM;SIM;SIM;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1085303;;0,0000;0,0000;0,0000;True;False;False
54029281000134;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;369008430,8700;3391658,9200;365536771,9500;80000,0000;80000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;261597063,4800;260508824,9200;0,0000;0,0000;1114276,0300;0,0000;0,0000;0,0000;0,0000;0,0000;26037,4700;103939708,4700;0,0000;0,0000;0,0000;0,0000;103939708,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;261623100,9500;210650632,4000;0,0000;0,0000;0,0000;0,0000;0,0000;50972468,5500;50972468,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1114276,0300;0,0000;0,0000;0,9191;0,0000;SUCESSO;12/2025;1075572;;0,0000;0,0092;0,0000;False;True;False
45525103000103;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1081599;;0,0000;0,0000;0,0000;True;False;False
13762574000149;59281253000123;12/2025;FECHADO;NAO;SIM;NAO;41571654,4800;0,0000;41571654,4800;0,0000;0,0000;0,0000;41269566,5800;41269566,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;302087,9000;0,0000;0,0000;0,0000;0,0000;302087,9000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;41269566,5800;0,0000;0,0000;0,0000;0,0000;41269566,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,2733;SUCESSO;12/2025;1084429;;41269566,5800;0,0000;0,9927;False;False;False
15336665000148;59281253000123;12/2025;FECHADO;NAO;SIM;NAO;82028475,5900;0,0000;82028475,5900;0,0000;0,0000;0,0000;81873391,2600;81873391,2600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;155084,3300;0,0000;0,0000;0,0000;0,0000;155084,3300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;81873391,2600;0,0000;0,0000;0,0000;0,0000;66242112,8400;0,0000;0,0000;0,0000;0,0000;0,0000;8379871,0800;8379871,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7251407,3400;7251407,3400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99,8109;SUCESSO;12/2025;1084430;;81873391,2600;0,0000;0,9981;False;False;False
45425498000172;62264924000152;12/2025;ABERTO;NAO;SIM;NAO;5680282,1200;1971,9900;4486192,6700;1192117,4600;1192117,4600;0,0000;15540,5700;0,0000;0,0000;0,0000;831046,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;815505,9000;4469096,0500;6020302,3600;0,0000;0,0000;5909970,9700;0,0000;0,0000;0,0000;0,0000;0,0000;7461177,2800;1556,0500;0,0000;0,0000;0,0000;0,0000;1556,0500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12761319,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12761319,8000;12761319,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5909970,9700;1,0000;38029,3063;0,0347;0,2736;SUCESSO;12/2025;1083984;;15540,5700;0,0003;0,0027;False;False;False
28296620000139;62264924000152;12/2025;FECHADO;NAO;SIM;SIM;317654299,0600;1568043,0900;310803828,0000;5282427,9700;5282427,9700;0,0000;299025018,8100;298864039,8200;0,0000;0,0000;4350990,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4190011,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8710923,8400;0,0000;0,0000;0,0000;0,0000;8710923,8400;0,0000;40303,4500;0,0000;0,0000;0,0000;3027581,9000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;303215029,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;303215029,9500;303215029,9500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4350990,1300;0,0146;1,4551;0,4936;94,1354;SUCESSO;12/2025;1083526;;299025018,8100;0,0049;0,9414;False;False;False
06081379000198;42066258000130;12/2025;FECHADO;SIM;SIM;NAO;5812884,4400;3828,6300;5809055,8100;0,0000;0,0000;0,0000;803856,3900;773878,2100;11609263,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11579285,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3454983,6600;0,0000;0,0000;0,0000;0,0000;1640942,6600;1814041,0000;0,0000;0,0000;1550215,7600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12383142,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12383142,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12383142,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0659;13,8289;SUCESSO;12/2025;1079611;;803856,3900;0,0007;0,1383;False;False;False
53323851000131;34829992000186;12/2025;FECHADO;SIM;SIM;SIM;2758206,7600;236799,5600;2521407,2000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2521407,2000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,5853;0,0000;SUCESSO;12/2025;1081475;;0,0000;0,0859;0,0000;False;False;False
53279486000105;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;81241694,3600;100,0000;81241594,3600;0,0000;0,0000;0,0000;66077691,1800;62895059,1300;0,0000;0,0000;8929256,7900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5746624,7400;2010648,8100;1704556,3300;0,0000;0,0000;2163744,4000;0,0000;0,0000;0,0000;0,0000;0,0000;1857651,9200;13153254,3700;0,0000;0,0000;0,0000;0,0000;13153254,3700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;75692616,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2225559,3900;2152996,8900;0,0000;72562,5000;0,0000;73467057,2600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;73467057,2600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8929256,7900;0,1351;13,5133;0,0001;81,3347;SUCESSO;12/2025;1080418;;66077691,1800;0,0000;0,8133;False;False;False
56154338000152;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;26901736,3900;3986,8200;26893000,0400;4749,5300;4749,5300;0,0000;22562336,5700;22562336,5700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3870350,9900;0,0000;0,0000;0,0000;3870350,9900;0,0000;0,0000;0,0000;0,0000;460312,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22562336,5700;0,0000;0,0000;0,0000;0,0000;22562336,5700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0148;83,8694;SUCESSO;12/2025;1078956;;22562336,5700;0,0001;0,8387;False;False;False
45207108000198;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;83200980,9700;1341,4600;83194889,9800;4749,5300;4749,5300;0,0000;64493342,7600;63752712,8800;0,0000;0,0000;1333384,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;592754,3100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7701718,8400;1211134,5500;0,0000;0,0000;6490584,2900;0,0000;0,0000;0,0000;0,0000;4598567,2500;0,0000;6401261,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;65086097,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;65086097,0700;65086097,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1333384,1900;0,0207;2,0675;0,0016;77,5151;SUCESSO;12/2025;1078893;;64493342,7600;0,0000;0,7752;False;False;False
53276025000189;34829992000186;11/2025;FECHADO;NAO;SIM;SIM;17996704,2100;5,1100;17996078,0400;621,0600;621,0600;0,0000;1156454,0600;1156454,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;16839623,9800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1156454,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1156454,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1156454,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,4259;SUCESSO;11/2025;1058440;;1156454,0600;0,0000;0,0643;False;False;False
41240321000140;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;1400679044,0700;2210294,1600;817883902,8200;580584847,0900;80774,8900;580504072,2000;809812499,4800;809812499,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8071403,3400;0,0000;0,0000;0,0000;0,0000;8071403,3400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;809812499,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;809812499,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;809812499,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1578;57,8157;SUCESSO;12/2025;1082970;;809812499,4800;0,0016;0,5782;False;False;False
36566199000167;00806535000154;12/2025;FECHADO;NAO;SIM;NAO;366230183,4800;859849,6900;364856843,8600;513489,9300;513489,9300;0,0000;364676088,1600;364676088,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;180755,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;364676088,1600;0,0000;0,0000;0,0000;0,0000;364676088,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2348;99,5757;SUCESSO;12/2025;1084188;;364676088,1600;0,0023;0,9958;False;False;False
33554498000193;13486793000142;12/2025;FECHADO;NAO;SIM;NAO;305667330,7400;0,0000;262399476,6000;43267854,1400;43267854,1400;0,0000;198620283,0700;200753848,1600;0,0000;0,0000;3863463,7500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5997028,8400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;35292054,6100;0,0000;0,0000;0,0000;0,0000;31637094,5700;3654960,0400;0,0000;0,0000;0,0000;0,0000;28487138,9200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;204617311,9100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;204617311,9100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;204617311,9100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3863463,7500;0,0195;1,9452;0,0000;64,9792;SUCESSO;12/2025;1086122;;198620283,0700;0,0000;0,6498;False;False;False
26459235000130;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;8467267,0000;781298,8900;6294971,4200;1390996,6900;0,0000;1390996,6900;5952719,9400;5952719,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;342251,4800;0,0000;0,0000;0,0000;0,0000;342251,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5952719,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5952719,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5952719,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9,2273;70,3027;SUCESSO;12/2025;1081485;;5952719,9400;0,0923;0,7030;False;False;False
51606193000160;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;152050744,0200;167,0400;152011402,5800;39174,4000;16474,4000;22700,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;152011402,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;0,0000;SUCESSO;12/2025;1081500;;0,0000;0,0000;0,0000;False;False;False
51752029000160;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;562814624,3500;88300,5200;268313993,5600;294412330,2700;209085223,5800;85327106,6900;267305473,3500;267305473,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1008520,2100;0,0000;0,0000;0,0000;0,0000;1008520,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;267305473,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;267305473,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;267305473,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0157;47,4944;SUCESSO;12/2025;1081503;;267305473,3500;0,0002;0,4749;False;False;False
55501349000107;34829992000186;12/2025;ABERTO;NAO;SIM;SIM;94018484,7800;3710490,6100;90307994,1700;0,0000;0,0000;0,0000;90307994,1700;20242449,0800;0,0000;0,0000;72765648,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2700103,0400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;93008097,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;93008097,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;93008097,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;72765648,1300;0,8057;80,5750;3,9466;96,0534;SUCESSO;12/2025;1077771;;90307994,1700;0,0395;0,9605;False;False;False
59035976000142;34829992000186;12/2025;FECHADO;NAO;SIM;SIM;10935165,5200;9697,4400;10914468,0800;11000,0000;0,0000;11000,0000;8312943,1900;8312943,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;712109,2500;0,0000;0,0000;0,0000;0,0000;712109,2500;0,0000;0,0000;0,0000;0,0000;0,0000;1889415,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8312943,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8312943,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8312943,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0887;76,0203;SUCESSO;12/2025;1082972;;8312943,1900;0,0009;0,7602;False;False;False
